data-time,wind,dir,slp,t2,rh2,td2
20180320-18,2.0,98.0,1023.2,274.65,44.0,263.66
20180320-19,2.19,106.0,1022.6,274.15,49.0,264.59
20180320-20,1.83,115.0,1021.9,273.25,52.0,264.51
20180320-21,0.91,72.0,1021.9,272.75,54.0,265.39
20180320-22,0.91,46.0,1021.8,271.95,60.0,265.86
20180320-23,0.81,44.0,1021.7,271.25,67.0,266.47
20180321-0,1.31,56.0,1021.5,275.45,50.0,266.06
20180321-1,0.88,78.0,1021.7,276.85,40.0,264.45
20180321-2,0.84,103.0,1021.5,278.25,35.0,264.0
20180321-3,1.44,222.0,1020.8,279.05,31.0,263.16
20180321-4,1.44,257.0,1019.7,280.75,29.0,263.81
20180321-5,2.44,196.0,1018.5,282.05,26.0,263.54
20180321-6,3.48,226.0,1017.0,283.45,24.0,263.73
20180321-7,2.08,199.0,1016.1,284.05,23.0,263.7
20180321-8,2.59,198.0,1015.2,284.35,21.0,262.8
20180321-9,2.7,189.0,1014.8,283.75,22.0,262.88
20180321-10,3.71,180.0,1014.5,282.95,23.0,262.76
20180321-11,2.01,147.0,1014.6,281.45,28.0,263.97
20180321-12,3.04,165.0,1014.8,280.05,31.0,264.04
20180321-13,2.27,156.0,1014.8,280.35,32.0,264.72
20180321-14,2.3,156.0,1014.6,279.75,35.0,265.35
20180321-15,1.75,152.0,1014.4,278.65,37.0,265.08
20180321-16,0.87,123.0,1013.8,276.55,51.0,267.35
20180321-17,1.05,38.0,1013.4,277.15,47.0,266.83
20180321-18,0.65,15.0,1013.1,275.45,57.0,267.79
20180321-19,0.6,25.0,1012.7,274.25,60.0,267.33
20180321-20,0.74,25.0,1012.4,273.95,65.0,268.1
20180321-21,1.83,349.0,1012.2,273.55,67.0,268.12
20180321-22,1.96,352.0,1012.2,273.55,60.0,266.66
20180321-23,1.55,348.0,1012.3,274.35,58.0,266.98
20180322-0,2.41,357.0,1012.5,277.55,45.0,266.63
20180322-1,2.15,4.0,1012.5,280.75,35.0,266.25
20180322-2,2.42,5.0,1012.1,283.15,28.0,265.47
20180322-3,1.58,225.0,1011.4,284.75,25.0,265.39
20180322-4,1.74,209.0,1010.4,286.45,24.0,266.33
20180322-5,1.7,171.0,1009.3,288.65,22.0,267.08
20180322-6,3.97,167.0,1007.8,290.35,20.0,267.27
20180322-7,3.55,176.0,1007.3,292.05,19.0,268.02
20180322-8,4.13,168.0,1007.1,292.05,18.0,267.31
20180322-9,4.98,198.0,1007.1,291.25,19.0,267.35
20180322-10,4.22,185.0,1007.5,289.75,22.0,268.02
20180322-11,4.85,201.0,1007.9,288.85,25.0,268.95
20180322-12,4.95,196.0,1008.4,288.45,27.0,269.63
20180322-13,2.05,115.0,1008.7,284.85,34.0,269.54
20180322-14,2.57,114.0,1009.1,285.55,32.0,269.35
20180322-15,2.18,131.0,1009.1,284.75,34.0,269.45
20180322-16,1.63,90.0,1009.1,282.65,39.0,269.4
20180322-17,1.95,79.0,1009.1,280.85,50.0,271.1
20180322-18,1.88,106.0,1008.9,279.95,56.0,271.8
20180322-19,0.99,61.0,1008.9,279.15,60.0,271.98
20180322-20,1.35,80.0,1009.2,279.25,59.0,271.85
20180322-21,0.87,61.0,1009.6,279.35,58.0,271.71
20180322-22,0.68,354.0,1010.1,278.95,61.0,272.02
20180322-23,0.51,62.0,1010.2,279.15,60.0,271.98
20180323-0,0.86,329.0,1010.9,281.65,51.0,272.11
20180323-1,1.99,336.0,1011.6,283.75,45.0,272.35
20180323-2,0.77,345.0,1011.6,285.55,40.0,272.38
20180323-3,1.83,321.0,1011.4,286.85,37.0,272.49
20180323-4,1.99,286.0,1011.3,287.35,37.0,272.94
20180323-5,2.96,286.0,1010.5,289.55,32.0,272.91
20180323-6,1.94,252.0,1009.8,291.35,26.0,271.65
20180323-7,1.39,331.0,1009.4,294.85,18.0,269.65
20180323-8,0.88,134.0,1009.5,293.15,20.0,269.64
20180323-9,1.7,216.0,1009.7,293.85,19.0,269.54
20180323-10,0.58,118.0,1010.6,292.55,21.0,269.79
20180323-11,0.75,242.0,1011.6,289.15,27.0,270.24
20180323-12,1.47,337.0,1013.0,286.15,36.0,271.48
20180323-13,1.07,333.0,1014.5,285.15,38.0,271.32
20180323-14,0.59,350.0,1015.4,282.35,47.0,271.65
20180323-15,0.93,315.0,1016.4,280.05,54.0,271.39
20180323-16,2.1,339.0,1017.0,279.15,57.0,271.28
20180323-17,0.6,107.0,1017.8,282.05,50.0,272.21
20180323-18,1.61,259.0,1018.0,283.05,58.0,275.21
20180323-19,1.51,278.0,1018.1,278.15,71.0,273.34
20180323-20,0.24,51.0,1018.3,277.15,77.0,273.49
20180323-21,1.53,349.0,1018.8,276.45,84.0,274.01
20180323-22,0.57,3.0,1019.1,276.95,79.0,273.65
20180323-23,0.86,308.0,1019.7,277.25,78.0,273.76
20180324-0,1.01,351.0,1020.1,282.15,50.0,272.31
20180324-1,0.59,341.0,1020.3,286.25,36.0,271.57
20180324-2,1.14,298.0,1020.2,288.95,33.0,272.8
20180324-3,0.86,43.0,1019.5,291.75,25.0,271.46
20180324-4,2.41,294.0,1018.5,294.55,15.0,266.98
20180324-5,1.67,289.0,1017.4,295.25,12.0,264.63
20180324-6,2.83,309.0,1016.0,297.15,11.0,265.02
20180324-7,5.82,221.0,1015.2,297.05,11.0,264.94
20180324-8,4.92,198.0,1014.7,296.95,12.0,266.0
20180324-9,5.75,201.0,1014.4,295.85,13.0,266.16
20180324-10,6.02,198.0,1014.5,294.55,14.0,266.07
20180324-11,5.13,194.0,1014.9,293.55,15.0,266.16
20180324-12,4.84,190.0,1015.3,292.35,17.0,266.81
20180324-13,4.95,198.0,1015.6,291.45,18.0,266.81
20180324-14,2.11,176.0,1015.9,289.75,21.0,267.4
20180324-15,0.29,326.0,1016.2,285.35,31.0,268.75
20180324-16,0.84,61.0,1015.9,282.05,39.0,268.85
20180324-17,1.67,356.0,1015.9,282.55,39.0,269.31
20180324-18,0.62,335.0,1015.9,279.95,47.0,269.43
20180324-19,1.49,8.0,1015.7,280.15,51.0,270.71
20180324-20,0.38,120.0,1015.7,279.25,53.0,270.39
20180324-21,0.79,250.0,1015.9,278.05,58.0,270.48
20180324-22,1.06,311.0,1016.3,277.75,56.0,269.72
20180324-23,1.8,8.0,1016.8,280.25,49.0,270.26
20180325-0,1.93,355.0,1016.9,285.75,30.0,268.67
20180325-1,1.23,337.0,1016.8,291.15,19.0,267.27
20180325-2,1.85,311.0,1016.8,291.65,18.0,266.97
20180325-3,2.15,223.0,1016.4,293.55,16.0,267.0
20180325-4,2.4,223.0,1015.5,296.65,11.0,264.63
20180325-5,2.71,191.0,1014.4,298.15,11.0,265.82
20180325-6,4.77,192.0,1013.1,299.85,9.0,264.55
20180325-7,5.21,191.0,1012.0,300.75,8.0,263.73
20180325-8,5.88,179.0,1011.2,300.35,9.0,264.94
20180325-9,6.17,205.0,1011.0,299.75,8.0,262.96
20180325-10,5.9,204.0,1011.0,298.25,10.0,264.66
20180325-11,5.63,201.0,1011.2,297.35,11.0,265.18
20180325-12,4.85,189.0,1011.5,294.65,15.0,267.06
20180325-13,3.05,195.0,1011.9,294.25,19.0,269.88
20180325-14,0.99,171.0,1012.2,290.45,26.0,270.86
20180325-15,2.03,199.0,1012.2,289.45,32.0,272.82
20180325-16,0.96,162.0,1011.9,290.35,31.0,273.18
20180325-17,1.28,36.0,1011.9,286.35,42.0,273.78
20180325-18,1.2,34.0,1011.6,284.55,47.0,273.68
20180325-19,1.04,63.0,1011.2,282.15,55.0,273.62
20180325-20,1.55,359.0,1011.3,281.05,58.0,273.32
20180325-21,0.58,54.0,1011.0,280.75,62.0,273.95
20180325-22,0.63,72.0,1011.1,281.05,62.0,274.24
20180325-23,0.43,34.0,1011.6,281.35,63.0,274.75
20180326-0,1.66,104.0,1011.7,286.05,50.0,275.94
20180326-1,1.47,109.0,1011.7,287.95,46.0,276.52
20180326-2,1.51,120.0,1011.6,289.85,42.0,276.98
20180326-3,2.13,115.0,1011.1,291.55,39.0,277.47
20180326-4,2.07,170.0,1010.2,293.75,34.0,277.5
20180326-5,2.48,143.0,1009.0,295.15,30.0,276.96
20180326-6,3.01,139.0,1007.9,295.45,30.0,277.23
20180326-7,3.9,186.0,1007.2,296.35,28.0,277.04
20180326-8,5.27,203.0,1006.4,297.25,24.0,275.64
20180326-9,3.39,210.0,1006.1,296.95,25.0,275.96
20180326-10,1.75,164.0,1005.8,295.15,27.0,275.48
20180326-11,1.16,67.0,1006.3,292.15,35.0,276.48
20180326-12,1.18,83.0,1006.5,289.35,45.0,277.5
20180326-13,1.31,58.0,1006.6,288.25,48.0,277.4
20180326-14,1.54,85.0,1006.6,289.15,50.0,278.82
20180326-15,0.54,42.0,1006.4,286.65,56.0,278.11
20180326-16,0.9,28.0,1005.9,286.35,59.0,278.57
20180326-17,0.88,24.0,1005.7,284.75,65.0,278.44
20180326-18,0.9,57.0,1005.4,283.35,67.0,277.53
20180326-19,0.7,9.0,1005.3,282.25,72.0,277.49
20180326-20,0.6,64.0,1005.0,282.75,71.0,277.78
20180326-21,1.08,66.0,1004.7,281.75,75.0,277.59
20180326-22,0.56,18.0,1004.7,282.55,77.0,278.75
20180326-23,0.66,8.0,1004.9,282.65,76.0,278.66
20180327-0,1.33,356.0,1005.1,286.55,65.0,280.16
20180327-1,2.08,68.0,1005.2,288.75,63.0,281.8
20180327-2,2.07,90.0,1004.8,290.95,59.0,282.92
20180327-3,2.89,135.0,1004.0,292.85,54.0,283.4
20180327-4,2.9,164.0,1002.8,293.95,50.0,283.28
20180327-5,2.33,141.0,1001.8,295.95,43.0,282.89
20180327-6,3.33,177.0,1000.4,296.75,41.0,282.92
20180327-7,2.01,220.0,999.8,297.15,35.0,280.95
20180327-8,1.34,244.0,999.3,297.25,34.0,280.62
20180327-9,1.0,20.0,998.8,296.75,36.0,281.01
20180327-10,1.57,338.0,998.9,294.05,43.0,281.15
20180327-11,2.38,338.0,999.3,291.75,51.0,281.53
20180327-12,0.79,347.0,1000.0,290.65,55.0,281.61
20180327-13,0.86,338.0,1000.7,290.35,58.0,282.1
20180327-14,2.05,320.0,1000.9,289.45,59.0,281.5
20180327-15,1.71,351.0,1001.1,288.25,64.0,281.56
20180327-16,0.64,304.0,1001.4,287.95,63.0,281.04
20180327-17,2.39,349.0,1001.7,287.75,66.0,281.53
20180327-18,2.06,356.0,1002.2,288.35,64.0,281.65
20180327-19,2.42,11.0,1002.9,289.45,59.0,281.5
20180327-20,3.19,5.0,1003.7,290.05,55.0,281.04
20180327-21,4.31,8.0,1004.4,292.85,38.0,278.28
20180327-22,4.57,22.0,1005.5,294.65,26.0,274.51
20180327-23,2.28,343.0,1006.9,293.25,28.0,274.32
20180328-0,2.41,39.0,1008.0,294.45,23.0,272.64
20180328-1,1.35,74.0,1009.5,295.55,20.0,271.67
20180328-2,3.68,171.0,1010.1,295.25,39.0,280.82
20180328-3,4.43,159.0,1010.5,295.05,33.0,278.23
20180328-4,4.5,178.0,1010.3,295.55,31.0,277.78
20180328-5,4.57,165.0,1010.2,295.75,29.0,277.01
20180328-6,5.77,168.0,1009.8,295.95,28.0,276.69
20180328-7,5.97,167.0,1009.9,295.15,27.0,275.48
20180328-8,5.11,198.0,1010.1,294.55,26.0,274.43
20180328-9,4.7,174.0,1010.5,294.05,26.0,273.99
20180328-10,5.16,180.0,1011.2,293.35,22.0,271.1
20180328-11,1.84,133.0,1012.0,292.35,24.0,271.42
20180328-12,1.78,138.0,1013.1,291.75,25.0,271.46
20180328-13,1.96,138.0,1013.8,290.85,27.0,271.73
20180328-14,1.27,145.0,1014.8,289.05,34.0,273.3
20180328-15,1.94,148.0,1015.5,288.25,35.0,272.98
20180328-16,1.51,105.0,1015.9,287.05,39.0,273.39
20180328-17,2.84,156.0,1016.5,287.95,36.0,273.1
20180328-18,1.72,162.0,1016.7,286.75,37.0,272.4
20180328-19,0.89,90.0,1017.5,286.65,39.0,273.03
20180328-20,3.2,232.0,1017.4,286.95,35.0,271.82
20180328-21,0.27,347.0,1018.4,286.35,37.0,272.04
20180328-22,0.78,93.0,1019.4,284.45,50.0,274.45
20180328-23,1.11,82.0,1020.8,285.15,48.0,274.53
20180329-0,0.52,48.0,1022.0,287.75,39.0,274.03
20180329-1,1.32,268.0,1023.0,289.55,34.0,273.75
20180329-2,5.07,160.0,1023.7,291.15,25.0,270.94
20180329-3,5.15,160.0,1023.4,291.45,22.0,269.47
20180329-4,4.23,167.0,1023.0,292.35,22.0,270.24
20180329-5,4.77,157.0,1022.3,292.85,20.0,269.38
20180329-6,5.28,161.0,1021.2,293.25,22.0,271.01
20180329-7,5.27,193.0,1020.6,293.25,21.0,270.38
20180329-8,6.21,175.0,1020.2,292.75,20.0,269.3
20180329-9,5.47,166.0,1020.1,291.85,20.0,268.54
20180329-10,4.26,152.0,1020.4,290.55,21.0,268.08
20180329-11,6.71,166.0,1021.4,288.25,27.0,269.46
20180329-12,6.76,159.0,1022.5,287.05,27.0,268.41
20180329-13,3.99,153.0,1023.6,285.05,30.0,268.05
20180329-14,2.58,148.0,1024.1,283.75,30.0,266.9
20180329-15,2.02,123.0,1024.3,283.45,29.0,266.19
20180329-16,2.05,117.0,1024.1,282.45,29.0,265.31
20180329-17,1.63,129.0,1023.9,281.95,32.0,266.15
20180329-18,1.35,93.0,1023.2,280.95,37.0,267.16
20180329-19,1.98,102.0,1022.4,281.15,36.0,266.98
20180329-20,1.28,76.0,1022.3,280.25,43.0,268.51
20180329-21,2.24,83.0,1022.1,280.35,44.0,268.91
20180329-22,0.88,27.0,1022.1,279.75,48.0,269.52
20180329-23,1.11,9.0,1022.6,280.75,47.0,270.17
20180330-0,0.49,127.0,1023.1,282.75,41.0,270.16
20180330-1,2.41,178.0,1023.2,284.85,30.0,267.87
20180330-2,5.08,166.0,1022.9,285.95,23.0,265.34
20180330-3,3.37,176.0,1022.1,287.15,21.0,265.19
20180330-4,4.43,178.0,1020.7,288.65,21.0,266.47
20180330-5,4.05,141.0,1019.0,289.55,17.0,264.47
20180330-6,4.02,175.0,1017.1,290.75,17.0,265.47
20180330-7,4.74,142.0,1015.7,291.05,17.0,265.72
20180330-8,3.52,168.0,1014.6,291.85,16.0,265.6
20180330-9,4.75,165.0,1013.6,291.35,17.0,265.97
20180330-10,5.05,196.0,1013.3,290.75,17.0,265.47
20180330-11,2.1,172.0,1013.4,289.25,21.0,266.98
20180330-12,4.51,143.0,1013.8,288.35,24.0,267.97
20180330-13,3.62,147.0,1014.2,287.15,25.0,267.47
20180330-14,2.61,131.0,1014.3,286.55,27.0,267.97
20180330-15,1.2,107.0,1014.6,285.55,29.0,268.04
20180330-16,2.33,110.0,1014.1,285.35,31.0,268.75
20180330-17,1.42,95.0,1013.5,284.95,34.0,269.63
20180330-18,1.5,73.0,1013.3,284.45,36.0,269.95
20180330-19,0.65,56.0,1012.7,282.75,43.0,270.81
20180330-20,0.94,105.0,1012.4,283.55,40.0,270.56
20180330-21,0.57,221.0,1012.2,283.05,44.0,271.39
20180330-22,1.08,333.0,1012.3,282.85,47.0,272.11
20180330-23,1.01,352.0,1012.6,282.85,49.0,272.68
20180331-0,0.7,10.0,1012.6,286.05,34.0,270.62
20180331-1,1.34,358.0,1012.4,288.55,26.0,269.21
20180331-2,2.11,341.0,1012.4,290.35,25.0,270.25
20180331-3,1.78,258.0,1011.7,291.55,23.0,270.16
20180331-4,2.7,204.0,1010.6,293.15,20.0,269.64
20180331-5,2.45,198.0,1009.7,294.55,19.0,270.13
20180331-6,3.03,174.0,1008.3,295.55,20.0,271.67
20180331-7,3.85,205.0,1007.2,296.15,20.0,272.17
20180331-8,4.64,195.0,1006.5,296.65,20.0,272.6
20180331-9,4.84,195.0,1006.1,296.55,21.0,273.18
20180331-10,2.0,148.0,1006.0,295.35,23.0,273.42
20180331-11,0.31,83.0,1006.8,292.75,29.0,274.37
20180331-12,1.51,104.0,1007.5,290.25,40.0,276.65
20180331-13,1.01,11.0,1008.5,289.55,39.0,275.66
20180331-14,1.3,61.0,1008.6,287.95,48.0,277.13
20180331-15,0.44,95.0,1008.7,286.45,53.0,277.14
20180331-16,0.66,9.0,1008.7,285.05,58.0,277.1
20180331-17,0.52,19.0,1008.6,284.85,60.0,277.39
20180331-18,0.98,36.0,1008.2,284.15,62.0,277.19
20180331-19,0.46,77.0,1008.2,282.85,65.0,276.62
20180331-20,1.97,95.0,1008.3,284.55,69.0,279.1
20180331-21,0.93,113.0,1008.1,284.75,78.0,281.07
20180331-22,0.69,65.0,1008.6,283.25,84.0,280.69
20180331-23,1.9,355.0,1009.7,283.35,77.0,279.52
20180401-0,0.68,167.0,1009.8,287.15,69.0,281.6
20180401-1,0.87,97.0,1009.3,288.85,60.0,281.18
20180401-2,2.78,154.0,1008.7,291.25,54.0,281.9
20180401-3,3.2,203.0,1008.2,293.05,45.0,280.9
20180401-4,3.1,199.0,1007.0,295.05,40.0,281.01
20180401-5,3.81,172.0,1005.5,296.75,35.0,280.59
20180401-6,4.57,186.0,1004.2,298.25,31.0,280.16
20180401-7,4.17,174.0,1003.1,298.95,31.0,280.78
20180401-8,7.19,186.0,1002.1,300.25,23.0,277.61
20180401-9,5.03,188.0,1002.0,300.15,21.0,276.24
20180401-10,2.36,109.0,1001.9,297.65,39.0,282.99
20180401-11,2.13,102.0,1002.3,295.35,48.0,283.97
20180401-12,1.99,96.0,1002.8,294.05,53.0,284.24
20180401-13,2.19,105.0,1003.0,292.75,56.0,283.85
20180401-14,2.77,123.0,1003.1,292.05,64.0,285.18
20180401-15,3.0,109.0,1003.1,290.85,72.0,285.8
20180401-16,2.69,125.0,1002.9,289.85,74.0,285.25
20180401-17,1.61,97.0,1002.5,289.05,76.0,284.87
20180401-18,0.5,43.0,1002.4,287.15,83.0,284.34
20180401-19,0.83,29.0,1002.2,286.55,85.0,284.1
20180401-20,1.33,116.0,1001.8,286.35,86.0,284.08
20180401-21,0.6,84.0,1001.8,286.65,87.0,284.55
20180401-22,0.75,34.0,1002.3,285.05,91.0,283.64
20180401-23,0.61,78.0,1002.8,286.05,90.0,284.47
20180402-0,1.65,131.0,1003.0,287.55,85.0,285.09
20180402-1,1.01,89.0,1003.4,288.25,82.0,285.23
20180402-2,1.41,122.0,1003.5,288.85,79.0,285.26
20180402-3,1.44,92.0,1003.2,290.35,75.0,285.94
20180402-4,2.26,142.0,1002.7,292.65,68.0,286.67
20180402-5,2.62,148.0,1001.9,294.85,60.0,286.86
20180402-6,1.64,151.0,1001.3,296.45,53.0,286.49
20180402-7,3.14,173.0,1000.7,297.25,50.0,286.35
20180402-8,2.17,170.0,1000.5,297.65,46.0,285.46
20180402-9,0.93,90.0,1000.7,297.85,46.0,285.64
20180402-10,1.11,53.0,1001.6,296.85,49.0,285.67
20180402-11,2.14,12.0,1003.3,294.85,57.0,286.09
20180402-12,1.51,52.0,1004.8,293.75,59.0,285.57
20180402-13,5.79,25.0,1006.1,296.45,31.0,278.57
20180402-14,4.94,21.0,1008.3,295.55,18.0,270.24
20180402-15,3.81,49.0,1009.9,294.25,19.0,269.88
20180402-16,5.5,44.0,1011.2,292.85,18.0,267.98
20180402-17,3.43,49.0,1011.9,291.85,19.0,267.86
20180402-18,4.88,51.0,1012.6,290.65,20.0,267.52
20180402-19,4.49,40.0,1013.0,289.75,21.0,267.4
20180402-20,5.32,32.0,1014.1,288.55,18.0,264.37
20180402-21,5.42,36.0,1015.2,287.65,16.0,262.11
20180402-22,5.85,29.0,1016.3,286.95,15.0,260.72
20180402-23,5.44,37.0,1018.4,286.15,14.0,259.2
20180403-0,4.78,35.0,1019.1,285.95,16.0,260.7
20180403-1,5.22,32.0,1020.1,285.35,17.0,260.96
20180403-2,7.07,27.0,1021.1,284.95,18.0,261.35
20180403-3,6.78,28.0,1021.6,284.45,21.0,262.88
20180403-4,6.37,26.0,1021.9,283.75,24.0,263.99
20180403-5,8.72,25.0,1022.6,281.15,39.0,268.04
20180403-6,9.96,19.0,1023.6,277.75,70.0,272.76
20180403-7,8.03,10.0,1024.1,275.65,91.0,274.33
20180403-8,7.52,15.0,1024.4,276.15,88.0,274.36
20180403-9,4.47,15.0,1024.5,276.05,91.0,274.73
20180403-10,5.44,11.0,1024.7,276.35,87.0,274.4
20180403-11,1.21,24.0,1024.6,276.55,88.0,274.75
20180403-12,2.71,350.0,1025.7,276.75,88.0,274.95
20180403-13,0.66,25.0,1025.9,277.05,85.0,274.76
20180403-14,1.08,146.0,1026.3,276.65,88.0,274.85
20180403-15,0.83,134.0,1026.2,276.85,86.0,274.73
20180403-16,0.91,113.0,1026.2,277.05,85.0,274.76
20180403-17,1.33,129.0,1026.4,276.95,86.0,274.83
20180403-18,0.74,102.0,1025.8,276.45,89.0,274.81
20180403-19,0.86,77.0,1025.4,275.65,94.0,274.78
20180403-20,1.32,129.0,1025.5,276.05,96.0,275.48
20180403-21,0.32,74.0,1025.8,276.35,94.0,275.48
20180403-22,2.44,27.0,1026.2,276.85,82.0,274.07
20180403-23,2.06,31.0,1026.6,277.55,78.0,274.06
20180404-0,3.62,30.0,1027.1,278.15,67.0,272.54
20180404-1,2.05,6.0,1027.3,279.15,63.0,272.65
20180404-2,1.35,220.0,1026.7,280.15,60.0,272.93
20180404-3,2.13,245.0,1026.1,281.05,46.0,270.15
20180404-4,3.71,170.0,1024.5,282.15,36.0,267.88
20180404-5,3.18,166.0,1024.0,282.15,25.0,263.13
20180404-6,2.91,152.0,1023.3,281.65,27.0,263.68
20180404-7,3.4,155.0,1023.3,281.25,26.0,262.85
20180404-8,6.22,135.0,1023.3,278.05,53.0,269.27
20180404-9,7.05,237.0,1023.9,275.75,88.0,273.97
20180404-10,3.92,263.0,1023.9,275.05,94.0,274.19
20180404-11,2.18,246.0,1023.7,274.35,95.0,273.64
20180404-12,1.5,128.0,1023.4,274.05,97.0,273.63
20180404-13,0.33,72.0,1024.2,273.35,97.0,272.93
20180404-14,1.14,115.0,1023.3,273.35,98.0,273.07
20180404-15,1.24,119.0,1022.8,273.45,98.0,273.17
20180404-16,1.2,152.0,1022.0,273.45,99.0,273.31
20180404-17,1.39,152.0,1021.5,273.55,98.0,273.27
20180404-18,2.56,161.0,1021.0,273.85,98.0,273.57
20180404-19,3.16,156.0,1020.0,273.95,96.0,273.38
20180404-20,3.12,153.0,1019.4,274.05,95.0,273.34
20180404-21,4.17,185.0,1019.0,274.35,93.0,273.34
20180404-22,2.72,152.0,1018.5,274.25,93.0,273.24
20180404-23,3.31,165.0,1018.3,274.45,90.0,272.99
20180405-0,4.6,182.0,1018.2,274.75,86.0,272.66
20180405-1,3.73,176.0,1017.6,274.85,86.0,272.76
20180405-2,3.43,212.0,1017.9,275.35,83.0,272.76
20180405-3,3.53,201.0,1016.8,275.55,83.0,272.96
20180405-4,2.44,198.0,1016.0,275.75,84.0,273.32
20180405-5,3.13,186.0,1015.3,276.05,84.0,273.62
20180405-6,1.93,196.0,1014.8,276.75,82.0,273.97
20180405-7,2.59,195.0,1013.6,277.45,77.0,273.78
20180405-8,3.09,231.0,1013.0,278.25,73.0,273.82
20180405-9,2.77,218.0,1013.2,278.85,71.0,274.01
20180405-10,2.02,240.0,1013.3,278.85,72.0,274.21
20180405-11,1.37,99.0,1013.4,278.15,76.0,274.28
20180405-12,1.59,18.0,1013.8,276.55,83.0,273.94
20180405-13,0.53,58.0,1014.5,276.15,85.0,273.88
20180405-14,2.99,312.0,1015.1,277.35,72.0,272.76
20180405-15,9.66,285.0,1015.1,280.15,34.0,265.33
20180405-16,8.47,301.0,1015.9,279.45,28.0,262.21
20180405-17,5.15,292.0,1016.1,278.35,36.0,264.45
20180405-18,5.5,293.0,1015.3,277.75,33.0,262.79
20180405-19,8.16,280.0,1014.4,277.75,36.0,263.91
20180405-20,2.49,303.0,1014.2,277.55,34.0,263.0
20180405-21,12.81,318.0,1014.3,278.55,30.0,262.29
20180405-22,13.69,319.0,1015.0,278.45,31.0,262.62
20180405-23,10.12,319.0,1016.2,278.45,32.0,263.03
20180406-0,8.38,343.0,1017.6,278.45,35.0,264.18
20180406-1,7.62,315.0,1018.7,278.75,34.0,264.07
20180406-2,8.5,317.0,1019.6,279.65,30.0,263.27
20180406-3,9.37,324.0,1019.9,280.75,27.0,262.89
20180406-4,8.23,319.0,1020.0,280.95,25.0,262.08
20180406-5,8.41,350.0,1020.0,282.15,24.0,262.61
20180406-6,7.06,338.0,1019.8,282.35,22.0,261.67
20180406-7,9.75,316.0,1019.3,283.45,21.0,262.03
20180406-8,4.97,4.0,1019.6,282.25,26.0,263.72
20180406-9,8.46,349.0,1019.8,282.95,21.0,261.6
20180406-10,6.57,300.0,1020.5,281.45,34.0,266.5
20180406-11,6.24,298.0,1021.3,280.35,31.0,264.31
20180406-12,7.57,315.0,1022.7,279.55,36.0,265.53
20180406-13,8.97,316.0,1023.5,279.05,36.0,265.08
20180406-14,6.16,313.0,1023.5,278.35,37.0,264.81
20180406-15,4.45,322.0,1023.2,277.95,29.0,261.33
20180406-16,9.47,313.0,1022.6,277.85,22.0,257.81
20180406-17,5.43,332.0,1022.5,276.65,25.0,258.34
20180406-18,7.7,314.0,1021.7,276.75,25.0,258.43
20180406-19,5.96,311.0,1021.2,276.25,26.0,258.47
20180406-20,5.4,301.0,1020.9,275.95,27.0,258.68
20180406-21,7.65,313.0,1020.6,275.85,28.0,259.04
20180406-22,7.58,313.0,1021.1,275.55,30.0,259.63
20180406-23,5.51,317.0,1021.3,276.35,30.0,260.34
20180407-0,6.22,317.0,1020.9,278.35,25.0,259.82
20180407-1,8.37,314.0,1020.5,278.85,22.0,258.67
20180407-2,7.16,316.0,1019.8,280.75,21.0,259.72
20180407-3,3.84,353.0,1018.4,281.05,20.0,259.37
20180407-4,2.47,308.0,1016.7,282.95,18.0,259.67
20180407-5,2.71,277.0,1015.2,283.75,19.0,261.02
20180407-6,4.59,181.0,1013.8,285.15,18.0,261.52
20180407-7,5.35,201.0,1012.3,285.35,17.0,260.96
20180407-8,4.19,171.0,1011.1,285.65,18.0,261.94
20180407-9,5.26,184.0,1010.1,286.05,18.0,262.27
20180407-10,5.43,192.0,1009.3,285.15,21.0,263.48
20180407-11,2.02,144.0,1008.9,283.65,27.0,265.43
20180407-12,2.08,107.0,1008.8,282.85,29.0,265.66
20180407-13,2.11,95.0,1008.8,281.85,32.0,266.06
20180407-14,2.29,102.0,1008.2,281.25,32.0,265.52
20180407-15,2.18,70.0,1007.5,280.45,34.0,265.6
20180407-16,1.87,66.0,1007.1,279.85,36.0,265.8
20180407-17,0.95,41.0,1006.9,279.35,36.0,265.35
20180407-18,1.06,14.0,1006.7,276.55,56.0,268.59
20180407-19,0.8,50.0,1006.7,276.25,56.0,268.31
20180407-20,0.76,8.0,1007.2,276.05,52.0,267.14
20180407-21,1.59,333.0,1007.2,275.05,59.0,267.87
20180407-22,1.94,336.0,1007.8,273.95,69.0,268.9
20180407-23,1.11,10.0,1008.3,278.35,54.0,269.8
20180408-0,2.36,21.0,1008.7,281.35,35.0,266.79
20180408-1,1.55,45.0,1008.9,283.85,29.0,266.54
20180408-2,2.34,125.0,1009.0,285.45,26.0,266.51
20180408-3,2.02,144.0,1008.6,287.15,26.0,267.99
20180408-4,2.53,176.0,1007.6,289.55,22.0,267.85
20180408-5,3.23,182.0,1006.8,291.05,19.0,267.18
20180408-6,2.73,159.0,1006.4,291.65,19.0,267.69
20180408-7,2.42,179.0,1006.0,292.45,18.0,267.64
20180408-8,4.97,186.0,1005.9,292.75,17.0,267.14
20180408-9,7.06,202.0,1005.6,293.15,17.0,267.47
20180408-10,6.8,210.0,1006.0,291.25,18.0,266.64
20180408-11,4.29,200.0,1006.4,289.95,22.0,268.19
20180408-12,2.63,176.0,1007.0,287.25,29.0,269.54
